<<<<<<< HEAD
44.098259,33.287209,52.501791,60.477286,73.644116,26.705139,96.29805,164.434615,135.921404,101.90047,168.028406,141.230618,119.966191,160.074704,146.176804,0.000000
45.535346,34.128891,49.218548,60.51821,66.724704,25.898753,89.122854,164.413515,136.986635,102.108959,167.601053,140.664368,118.320405,161.269468,147.619118,0.000000
44.739317,34.888494,53.496125,57.532717,75.189642,26.447843,96.854187,162.963464,134.631084,102.356388,165.546061,138.099602,118.129733,156.602421,141.724219,0.000000
46.562452,34.368916,50.213439,60.094733,62.592875,27.439214,86.59525,165.239529,135.887485,102.457403,167.648819,138.367546,116.546019,160.409159,142.950281,0.000000
46.855138,34.549669,51.792722,59.637192,64.589391,27.843506,90.164006,164.532822,135.524511,103.498561,168.410691,140.03582,117.82396,160.294704,143.217614,0.000000
44.41484,33.542941,46.636461,59.588236,62.443362,25.520642,83.831655,164.11146,134.788981,102.434084,167.069699,138.677162,116.517729,159.899669,142.890327,0.000000
42.283621,32.910476,50.770822,57.944469,63.171298,30.244194,89.216976,167.210272,140.420327,107.372264,168.753892,142.142619,122.190036,158.970396,145.913756,0.000000
43.325681,33.21094,51.050493,56.251708,57.625825,26.027181,78.825284,162.453911,135.036393,103.286788,164.765913,137.119157,118.494802,156.782355,142.362261,0.000000
40.195126,33.33179,63.968511,57.313969,59.608773,24.861161,80.317371,159.889671,129.871343,98.700486,163.288043,134.016527,117.198657,155.330053,141.770806,0.000000
36.964528,33.541939,57.891578,58.760091,57.338854,25.918592,79.471009,161.723066,130.052159,99.70469,164.631996,133.930631,118.753589,156.115178,142.656537,0.000000
37.667455,32.521008,60.081577,54.761064,51.272873,27.110829,73.995946,161.084154,134.639382,102.364335,163.191734,136.00321,118.311946,154.133331,141.24917,0.000000
39.992201,33.896157,55.374924,55.128421,43.899693,24.434747,62.741566,162.403852,133.846797,101.270335,163.203834,134.124737,114.568517,153.92226,138.401715,0.000000
35.647671,33.127951,58.297281,56.593767,46.192773,25.206131,67.434674,160.239174,130.497597,100.444056,162.869777,134.730806,118.642913,154.860153,142.275502,0.000000
28.21991,24.377333,42.769557,73.184431,93.917864,30.227708,111.966983,175.531793,133.50405,90.947002,166.539478,129.478921,109.239171,161.268898,130.526948,0.000000
27.89815,25.203084,43.559537,68.641047,94.26359,26.068007,107.908586,173.658412,127.931751,91.442513,167.259165,126.705914,110.686504,162.768214,128.294959,0.000000
26.862401,24.416565,45.687279,72.756501,92.807001,28.842511,111.96327,175.879793,132.399512,91.706932,167.406424,129.262833,110.478733,163.475074,131.004627,0.000000
27.088773,25.098166,39.205393,70.357304,94.362099,26.012173,110.978091,173.827408,129.860714,93.483731,166.648296,129.101019,110.111204,162.028924,130.882678,0.000000
29.390243,25.147662,40.615417,74.657499,91.806799,27.809173,111.366757,173.92117,132.640796,91.858016,165.17239,131.240262,109.345752,162.858388,132.03437,0.000000
31.110843,22.986327,38.029063,75.033414,92.526137,31.090726,115.247961,174.830588,138.477188,94.295909,165.799442,136.37162,112.478545,163.383566,136.896907,0.000000
29.253338,23.673327,37.91618,72.230133,94.722573,28.767708,112.123009,176.692121,134.290027,92.864152,168.603131,133.054503,112.353437,163.65607,135.230807,0.000000
31.765345,29.374325,28.254679,55.1495,86.364132,28.452303,101.590764,153.703713,123.064727,91.551478,163.301522,128.91361,112.744883,158.519088,137.320451,0.000000
29.441909,27.333314,27.809476,50.490913,69.33678,31.572233,84.821419,154.682204,119.405115,89.207722,165.912853,127.271794,111.403686,162.795341,137.124447,0.000000
31.276469,29.643488,36.055569,56.887153,95.677003,27.845285,107.915028,156.702783,119.73263,92.647891,165.500874,122.887491,115.613649,158.32562,133.329955,0.000000
24.828196,28.134486,64.949462,59.626862,62.425554,7.529297,36.956788,150.531385,90.778705,48.458441,159.210052,93.363661,57.75479,137.014554,65.342062,0.000000
23.846608,30.820348,75.882148,67.27886,62.780096,10.961038,30.312695,159.306054,112.039502,52.802233,169.952184,118.253694,63.546696,143.066346,93.846009,0.000000
24.598289,32.477577,72.17511,67.869558,62.859708,6.818599,35.202871,156.734691,90.90155,49.612541,162.920889,94.846961,55.732236,136.581156,45.783925,0.000000
23.546577,31.501958,66.709955,61.31175,60.898933,6.341646,32.683586,155.313797,93.56427,49.644386,162.743817,99.082696,57.148735,139.925467,65.157468,0.000000
22.290157,28.664539,66.391074,66.371452,63.143139,5.707564,35.874782,152.2957,78.984542,47.072608,157.03202,76.93358,54.429202,132.454194,43.00458,0.000000
24.843842,34.192976,72.696325,64.793986,58.675715,4.927755,26.457425,152.826143,79.43151,47.340605,162.588315,88.541441,57.410051,137.960374,49.647535,0.000000
24.729865,32.703778,74.134198,62.773418,67.833028,8.510922,41.135657,159.680436,111.294148,54.819571,165.757263,113.463911,59.878661,139.808603,73.163926,0.000000
25.705941,33.193001,69.458176,60.249714,65.606962,7.204381,34.756887,159.727442,105.873341,53.247393,165.293842,107.276403,58.010845,140.480747,65.975241,0.000000
24.330829,28.911269,63.447757,61.110616,58.438673,6.350783,30.37029,149.265414,67.694712,42.067578,154.084546,63.537879,48.574196,135.570716,42.459166,0.000000
27.324763,31.724141,72.731854,64.893427,58.667479,4.099615,26.44075,155.276518,76.13957,46.697083,160.852969,79.938391,53.520831,139.407894,42.446538,0.000000
39.71257,29.220573,42.919251,63.455933,84.546004,29.186292,109.865942,172.804344,141.243137,109.037097,172.371688,145.258732,126.334926,160.752441,150.628043,0.000000
40.366703,28.167104,39.664975,61.026139,74.165431,25.614546,97.116684,167.689286,137.871621,105.816105,169.931564,141.829037,122.417404,160.140359,147.430832,0.000000
42.937099,29.888159,41.635628,64.528642,79.572507,28.497958,105.035512,172.441551,142.466558,108.611588,172.579519,145.330137,126.9414,160.681253,151.974218,0.000000
39.344686,29.399275,42.302621,64.307806,79.808744,30.287323,107.759701,173.668806,143.945472,110.47236,172.051718,145.088947,127.723806,161.134405,153.471355,0.000000
40.270442,30.215451,43.297639,62.032635,87.94177,28.646414,112.124989,172.108191,140.623602,108.72423,171.262285,143.931459,126.71668,159.247107,150.04927,0.000000
41.541362,29.059813,38.321316,62.149041,81.292533,26.890286,104.479275,173.022252,140.484503,109.490857,171.607886,144.561225,126.69533,160.645493,150.926074,0.000000
30.931097,31.458958,59.567206,57.481208,74.940042,26.670079,95.612194,166.07768,136.24735,103.084361,166.98438,138.509543,123.406823,155.96413,144.180878,0.000000
28.919038,29.642543,59.457936,54.090708,74.449425,28.797172,96.579199,166.676505,138.1764,106.102038,166.355489,138.897286,125.236467,155.454678,143.5678,0.000000
31.546677,30.853533,48.022055,56.308973,86.913205,23.22847,102.398279,168.471455,137.047577,104.617483,167.448949,139.726306,122.24923,156.719203,143.677079,0.000000
36.35185997,33.00587178,26.50163785,12.23105619,4.96521345,3.18476237,12.07872917,12.77547048,13.36260628,13.4178591,13.8824499,16.02307011,6.9583712,21.33650474,7.6996524,1.000000
39.28147214,0.65304,8.0005061,9.01586692,4.05795067,3.49319074,6.46609362,6.9993897,5.44232721,2.07741829,8.45275451,4.36724698,8.1235601,6.83733294,7.91965684,1.000000
27.727897,16.882469,28.074975,35.66084,135.974469,10.93516,32.419358,144.606178,15.667972,29.827703,156.09659,17.420806,32.142648,154.068627,17.493994,0.00000
26.123986,17.623841,28.551086,35.936367,134.093993,10.934652,32.359942,144.344838,15.193333,30.257461,155.746797,17.380335,32.633752,154.165825,17.629057,0.00000
25.354227,17.14462,26.709166,35.846821,134.555172,11.108463,32.491966,144.086044,15.510241,30.335728,155.167512,17.65452,32.626396,154.514812,18.497938,0.00000
26.639568,17.74873,27.002428,35.572289,134.733639,11.308061,32.458718,144.051287,15.29761,29.958748,155.460551,17.06345,32.99175,153.781714,17.59655,0.00000
27.591834,17.246404,26.311661,35.639718,135.450489,11.01487,32.675458,144.654784,14.99616,29.931686,155.943079,16.730806,31.434183,154.530117,16.878276,0.00000
29.640738,15.213572,4.550916,34.275975,138.455377,9.709928,30.088481,147.016214,12.951971,27.806717,157.16798,15.294973,28.07366,158.546161,15.063706,0.00000
27.611297,13.996992,8.105209,34.492883,136.862568,10.327827,30.508106,146.713349,13.301817,28.679135,157.048581,16.181955,28.706792,158.560743,16.277052,0.00000
28.329292,14.586428,6.608106,34.969156,137.985779,9.837657,30.66834,147.136546,14.079689,28.473635,158.001596,16.425142,27.528244,159.347855,15.816594,0.00000
28.499783,14.247577,8.586688,34.40518,137.326226,9.802287,30.47941,146.764207,13.519391,28.378741,157.618016,15.93192,28.515354,158.510723,15.809601,0.00000
27.206733,14.791829,7.993932,34.511104,137.386497,10.092012,30.363822,147.168221,13.234224,28.106197,157.825037,15.265179,28.267716,158.343152,15.837438,0.00000
24.186249,12.819457,3.75034,32.704007,140.800228,7.939723,31.37114,145.173538,13.340952,30.530527,155.103266,16.245881,27.640465,157.95644,14.383572,0.00000
26.590235,12.678589,6.728275,33.05707,139.349227,8.994202,30.47508,146.137743,14.036399,29.462108,155.615684,16.232277,29.25288,156.353618,15.163416,0.00000
28.103843,12.648256,6.16067,33.038766,139.842386,8.738303,30.0395,146.222829,13.645053,29.019143,155.399735,15.880512,28.676926,156.391024,14.253872,0.00000
29.486509,21.03228,19.208264,34.767032,134.438015,11.18819,31.014441,144.217717,15.562571,28.804079,155.173588,16.706292,34.447135,151.655251,17.6788,0.00000
27.094118,20.64754,18.639232,34.535964,133.25487,11.865885,30.700667,144.021572,15.844757,29.061701,154.956719,16.950258,35.492766,151.389385,17.942567,0.00000
27.707949,21.645411,19.029851,34.503995,135.036117,10.831159,30.441838,144.740925,13.626844,26.997866,157.033755,14.81252,33.249262,153.21919,15.739808,0.00000
26.090143,21.460806,24.127016,34.938757,132.991447,11.100593,30.726962,143.95788,14.587413,27.381399,156.508476,15.605153,32.858679,153.767213,16.014931,0.00000
15.390252,16.255322,51.074925,39.593817,126.989069,9.366882,38.772871,136.547985,23.18875,40.25611,146.474522,29.154646,30.711292,156.400239,20.557411,0.00000
19.972436,15.47293,49.499269,38.581752,126.525211,9.967229,36.307927,138.223891,21.871388,39.780663,145.303412,27.040421,32.944215,154.557421,21.122758,0.00000
20.300194,17.226564,47.290325,40.269334,126.219538,9.04698,38.017588,137.337309,22.279514,43.143043,142.165177,28.087425,33.591309,154.536093,20.491674,0.00000
17.60622,17.133731,48.973971,38.905076,129.131672,7.702117,37.232022,138.535509,20.45748,40.836647,145.590148,26.644622,31.497498,156.459372,20.192434,0.00000
24.036788,16.575016,31.389353,38.434865,123.763653,12.868183,38.543957,133.71614,18.784394,42.510241,140.606105,23.003072,47.906813,138.515491,23.196349,0.00000
24.189527,15.162306,33.431783,38.380725,124.112389,13.219196,38.932222,134.125639,20.186196,42.800957,140.84249,23.115683,47.602684,137.855466,21.685278,0.00000
25.824946,15.087917,30.040832,38.12732,124.521247,14.151786,39.198215,133.479312,22.790837,43.21514,139.895697,26.071608,46.542143,138.177945,24.493391,0.00000
38.94626914,22.39554303,23.95215532,21.76580896,12.95504186,3.90770826,15.86819623,23.94555968,6.95278147,11.94766314,29.63397907,8.060793,12.90669882,37.65216294,1.73845699,1.000000
31.88583377,43.30988779,25.48881006,15.50023184,10.36347273,7.97790491,14.67354513,5.3400587,15.43530862,3.49214846,5.86271734,10.35101411,3.73772786,17.54087443,10.26353336,1.000000
37.433345,40.477599,45.828678,16.509176,3.527292,3.287323,5.895038,5.379951,1.076536,2.979443,7.722582,3.231481,11.677934,6.286501,3.110271,1.00000
37.366671,40.742433,50.239655,16.766615,4.076302,3.58465,6.315267,5.561624,0.593638,2.78773,7.235169,1.427431,10.180492,5.666342,1.835588,1.00000
38.102628,41.331225,49.494202,17.010199,4.196525,3.057032,6.19579,5.557958,0.614507,2.515037,8.287043,2.141908,9.96306,7.101972,3.1171,1.00000
39.022031,42.668161,51.9046,16.311673,4.93593,4.053519,5.667973,5.346832,1.616186,3.089071,6.296463,1.376943,11.224431,6.2775,2.206474,1.00000
37.544699,41.447481,49.624688,16.580746,3.782268,3.410313,6.299691,5.335511,0.262168,2.785405,7.424242,2.117258,10.835925,6.797799,2.81637,1.00000
